,Nbrhood,Nbr_latitude,Nbr_longitude,Borough_name,venue.name,venue.location.lat,venue.location.lng,venue_category
701,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,cloudM,51.510048640718914,-0.07661477873625698,Hotel Bar
702,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Savage Garden,51.510899106412666,-0.07823066248372,Hotel Bar
703,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Trinity Square Gardens,51.50986093909267,-0.07745683193206787,Garden
704,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Cheval Three Quays,51.50839380822632,-0.07950050712235288,Hotel
705,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,DoubleTree by Hilton,51.51099871345703,-0.07830645679816081,Hotel
706,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Tower of London Shop,51.50806370582516,-0.07891422169735474,Souvenir Shop
707,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Rotunda Bar & Lounge,51.510349,-0.0783,Cocktail Bar
708,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Apex City of London Hotel,51.51052801385366,-0.07909591520594324,Hotel
709,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Virgin Active,51.51180363322763,-0.07458901130417583,Gym / Fitness Center
710,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,The Tower’s Mint,51.507765,-0.077611,Museum
711,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Novotel London Tower Bridge,51.5107254103463,-0.07733243435859549,Hotel
712,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Bodean's BBQ,51.50975322713236,-0.07910132257225098,BBQ Joint
713,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,BrewDog Tower Hill,51.5099479929403,-0.08097713931763872,Beer Bar
714,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Motel One London-Tower Hill,51.51263523122936,-0.07551347682886426,Hotel
715,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,White Mulberries,51.507206,-0.0711295,Coffee Shop
716,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Hotel Indigo,51.5127396,-0.0759204,Hotel
717,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Côte Brasserie,51.508120648616625,-0.07305586554444077,French Restaurant
718,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Emilia's,51.50716119495215,-0.07154948957073691,Italian Restaurant
719,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Third Space City,51.50999167206375,-0.08054392982366235,Gym / Fitness Center
720,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Assenheims 56,51.50989874305696,-0.08092435852906497,South American Restaurant
721,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Tower Bridge Exhibition,51.505962061790804,-0.07530790194950229,Museum
722,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,St Dunstan in the East Garden,51.509715700832444,-0.08235446823136708,Garden
723,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Coppa Club,51.50795910154366,-0.07969136048557719,Restaurant
724,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Natural Kitchen,51.50804144361826,-0.07205223889366268,Modern European Restaurant
725,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,The Garden at 120,51.512101155839204,-0.08079886436462401,Garden
726,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,4D Modelshop,51.51123561520239,-0.06872867362173535,Arts & Crafts Store
727,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Camino,51.510791096980576,-0.08154045786112492,Tapas Restaurant
728,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,The Tower Hotel,51.50639159610898,-0.0732226961426771,Hotel
729,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Black Sheep Coffee,51.51399012605527,-0.07545866603170544,Coffee Shop
730,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,14 Hills,51.512021,-0.081007,Restaurant
731,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Red Chilli Restaurant,51.51139991332615,-0.06881875435993012,Indian Restaurant
732,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,Simmons Bar,51.510796266875225,-0.0690648893190607,Cocktail Bar
733,Bethnal Green,51.5095303,-0.075386,Tower Hamlets,The Artful Dodger,51.5106103723978,-0.06997713522219466,Pub
734,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Old Royal Naval College,51.48323365769974,-0.0055789947509765625,Historic Site
735,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Painted Hall,51.482889,-0.00642,Museum
736,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Greenwich Naval College Gardens,51.482659,-0.006796,Garden
737,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,National Maritime Museum,51.480879,-0.005288,History Museum
738,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Queen's House,51.4812759906,-0.0039482116699219,Art Gallery
739,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,The Plume of Feathers,51.48194504035177,-0.0011259846340731926,Pub
740,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,The Old Brewery,51.482904926432525,-0.00810464223826164,Brewery
741,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Greenwich Market,51.48162410322181,-0.009091541872260097,Market
742,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Goddards at Greenwich,51.48145719379296,-0.008223432164623486,Pie Shop
743,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Sticks'n'Sushi,51.4812,-0.008296,Sushi Restaurant
744,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Street Food Market,51.48159564331881,-0.009108541253538351,Street Food Gathering
745,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Heap's Sausages,51.479516477550725,-0.00787541338952414,Café
746,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Cutty Sark,51.482812732960156,-0.009613037109375,History Museum
747,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Music & Video Exchange,51.48114948831102,-0.009819073872659873,Record Shop
748,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Trafalgar Tavern,51.484479865672704,-0.0044615324176046234,Pub
749,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Greenwich Park Playground,51.4817035131026,0.00044528670583301994,Playground
750,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Discover Greenwich Visitor Centre,51.482856763663484,-0.008639249618465206,Tourist Information Center
751,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Honest Burgers,51.481021,-0.008956,Burger Joint
752,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,The Greenwich Vintage Market,51.480414198361764,-0.009061381960687481,Market
753,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Parkside Café & Terrace,51.48021951984465,-0.005428603504220621,Café
754,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Mydetoxdiet (mydetoxdiet.co.uk),51.48178556305293,-0.010020855433295424,Juice Bar
755,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Greenwich Picturehouse,51.47961851425158,-0.009777526157620413,Indie Movie Theater
756,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Greenwich Theatre,51.47953061323235,-0.007637415020821987,Theater
757,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Greenwich Park Herb Garden,51.47953868218583,-0.006232576892902757,Garden
758,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Crosstown Doughnuts,51.481582,-0.0091,Donut Shop
759,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Bianco43,51.48159370187157,-0.010096744090560397,Pizza Place
760,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,The Gipsy Moth,51.482416572524116,-0.009812065146203766,Pub
761,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Theatre of Wine,51.48384042062859,0.0006032636734001726,Wine Shop
762,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Champagne + Fromage,51.48128483757151,-0.009856226280908468,French Restaurant
763,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Franco Manca,51.4812,-0.010054,Pizza Place
764,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Zaibatsu,51.484094935271536,0.0013760901353406733,Japanese Restaurant
765,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Oliver's Jazz & Piano Bar,51.47945839889636,-0.008095838239680147,Jazz Club
766,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Paul Rhodes Bakery,51.48209426463882,-0.008933149253601844,Bakery
767,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,M&S Simply Food,51.482028,-0.0104,Grocery Store
768,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,One Tree Hill,51.47992294632489,0.0009334087371826171,Scenic Lookout
769,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Nando's,51.4835387,-0.0097044,Portuguese Restaurant
770,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Greenwich Picturehouse Bar,51.479523016991436,-0.0098599250338723,Bar
771,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Peyton & Byrne,51.481075184242016,-0.009704440046332611,Bakery
772,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Greenwich Tavern,51.47981937831838,-0.007156133651733398,Pub
773,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Buenos Aires Cafe,51.48067022043713,-0.008930972829561274,Argentinian Restaurant
774,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Mevali Shisha Bar,51.48102306605307,-0.010010555373374192,Mediterranean Restaurant
775,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Thames Path,51.484002,-0.00652,Trail
776,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Up the Creek,51.48146672313764,-0.011615032402603653,Comedy Club
777,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Greenwich Foot Tunnel,51.483607035712055,-0.009998568711981697,Tunnel
778,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Byron,51.48361899999998,-0.009009317790969362,Burger Joint
779,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Green Pea Restaurant,51.483995670784935,0.0012713878007775167,English Restaurant
780,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,The Yacht,51.484774646393625,-0.003891130158968828,Pub
781,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Zizzi,51.48354548609654,-0.009434670209884642,Italian Restaurant
782,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,M&S Simply Food,51.48388617,-0.00083685,Grocery Store
783,Blackheath Royal Standard,51.4820845,-0.0045417,Greenwich,Hardys,51.48386730978931,0.001409023726864948,Irish Pub
784,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Double Apple,51.589364527248954,-0.10589693907221408,Hookah Bar
785,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Jashan,51.58982169127396,-0.10535899508366958,Indian Restaurant
786,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Poundland,51.591047587718485,-0.10358691215515137,Discount Store
787,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Tarshish Mediterranean Grill,51.59118368576225,-0.10398689425786754,Mediterranean Restaurant
788,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Autograf,51.58764224979119,-0.0991901767019941,Polish Restaurant
789,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Nawroz Restaurant,51.586506484538035,-0.10106027126312256,Middle Eastern Restaurant
790,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Cafe Bar Plovdiv,51.58725187388569,-0.10106181093208473,Café
791,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Durazzo pizzeria restaurant,51.5866174384204,-0.10093526196452893,Italian Restaurant
792,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Roosters Piri Piri,51.590764514884754,-0.10374829859434642,Fast Food Restaurant
793,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Ducketts Common,51.58887426753009,-0.10252791179723077,Park
794,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,The Toll Gate (Wetherspoon),51.590112207118814,-0.10528958346484019,Pub
795,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Sunny Beach,51.59103177951891,-0.10232141679129186,Bulgarian Restaurant
796,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Subway,51.590985483695114,-0.10430324819958514,Sandwich Place
797,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Kaspa's,51.592092,-0.104919,Dessert Shop
798,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Caffè Nero,51.5917228617261,-0.10489570402597666,Coffee Shop
799,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Costa Coffee,51.590485332315744,-0.10349313975802352,Coffee Shop
800,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Penang Satay House,51.589841115042425,-0.10482877492904663,Malay Restaurant
801,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Napoli Pizza & Kebabs,51.59008345061632,-0.1043290593989422,Fast Food Restaurant
802,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,West Green Road Bus Stop Z,51.58808,-0.101506,Bus Stop
803,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Bus Stop Q,51.59014973695753,-0.10377081203098992,Bus Stop
804,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Salims Restaurant and Take Away,51.58918226138905,-0.10889997695503673,Restaurant
805,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Bus Stop T,51.59010024501965,-0.10256165487935077,Bus Stop
806,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Angelo's,51.588845357980446,-0.10974690478519733,Furniture / Home Store
807,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Fairland Park,51.58509300746009,-0.10708348646394854,Park
808,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Tugra Baklava,51.59089277968706,-0.10382455385294138,Bakery
809,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Falkland Road Bus Stop,51.58640922627847,-0.1009318372770058,Bus Stop
810,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Rainbow Food and Wine,51.58586652745348,-0.10080277919769287,Convenience Store
811,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Coffee House & Bistro,51.591055,-0.10264,Bistro
812,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Platform 1,51.58660509270548,-0.11139957374194584,Platform
813,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Hornsey Sidings,51.586021,-0.111265,Light Rail Station
814,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Ann Summers,51.59214979776601,-0.10744117289685265,Lingerie Store
815,Bounds Green,51.587929849999995,-0.10541010599099046,Haringey,Hornsey Railway Station (HRN),51.58615652178376,-0.11156431559466656,Train Station
816,Brentford,51.4686132,-0.3613471,Hounslow,Shree Krishna Vada Pav (SKVP),51.469633341125665,-0.3585482699237304,Asian Restaurant
817,Brentford,51.4686132,-0.3613471,Hounslow,Costa Coffee,51.468526961238965,-0.3638618831413665,Coffee Shop
818,Brentford,51.4686132,-0.3613471,Hounslow,TK Maxx,51.468194188861936,-0.3656790459985067,Clothing Store
819,Brentford,51.4686132,-0.3613471,Hounslow,Primark,51.46892672026687,-0.36018311977386475,Clothing Store
820,Brentford,51.4686132,-0.3613471,Hounslow,Caffè Nero,51.468579,-0.363434,Coffee Shop
821,Brentford,51.4686132,-0.3613471,Hounslow,Bombay Wok,51.466123344608704,-0.36437722963622365,Chinese Restaurant
822,Brentford,51.4686132,-0.3613471,Hounslow,H&M,51.4678485,-0.3652185,Clothing Store
823,Brentford,51.4686132,-0.3613471,Hounslow,Costa Coffee,51.46973342689455,-0.3587866199656835,Coffee Shop
824,Brentford,51.4686132,-0.3613471,Hounslow,Sports Direct,51.4687249417002,-0.3613993010238255,Sporting Goods Shop
825,Brentford,51.4686132,-0.3613471,Hounslow,Starbucks,51.468832,-0.362677,Coffee Shop
826,Brentford,51.4686132,-0.3613471,Hounslow,The Gym,51.47082111,-0.36262865,Gym / Fitness Center
827,Brentford,51.4686132,-0.3613471,Hounslow,McDonald's,51.46884723,-0.36287873,Fast Food Restaurant
828,Brentford,51.4686132,-0.3613471,Hounslow,Greggs,51.46888661978823,-0.36148130893707275,Bakery
829,Brentford,51.4686132,-0.3613471,Hounslow,Hyderabad Tastes,51.47123971397131,-0.35570385767190565,Indian Restaurant
830,Brentford,51.4686132,-0.3613471,Hounslow,Game,51.469025106436156,-0.3615831231270698,Video Game Store
831,Brentford,51.4686132,-0.3613471,Hounslow,wilko,51.4673468,-0.3649364,Furniture / Home Store
832,Brentford,51.4686132,-0.3613471,Hounslow,Superdrug,51.46854510152618,-0.36342650384554265,Pharmacy
833,Brentford,51.4686132,-0.3613471,Hounslow,B&M Store,51.4711145,-0.3621214,Discount Store
834,Brentford,51.4686132,-0.3613471,Hounslow,Mawal Gardens,51.468513878521485,-0.3590869028556581,Restaurant
835,Brentford,51.4686132,-0.3613471,Hounslow,Subway,51.4680178,-0.3642607,Sandwich Place
836,Brentford,51.4686132,-0.3613471,Hounslow,New Look,51.467584,-0.3638604,Clothing Store
837,Brentford,51.4686132,-0.3613471,Hounslow,Subway,51.46930871909493,-0.3606311722863893,Sandwich Place
838,Brentford,51.4686132,-0.3613471,Hounslow,Thakers,51.469545,-0.361201,Fast Food Restaurant
839,Brentford,51.4686132,-0.3613471,Hounslow,Taste Of Lahore,51.469873281538106,-0.3568872895980488,Indian Restaurant
840,Brentford,51.4686132,-0.3613471,Hounslow,Coffee Republic,51.46858072061273,-0.3638327184754426,Coffee Shop
841,Brentford,51.4686132,-0.3613471,Hounslow,Honeymoon,51.466054,-0.364623,Indian Restaurant
842,Brentford,51.4686132,-0.3613471,Hounslow,Boots,51.46871264296175,-0.36144080412634594,Pharmacy
843,Brentford,51.4686132,-0.3613471,Hounslow,Asda,51.4708074,-0.3615562,Supermarket
844,Brentford,51.4686132,-0.3613471,Hounslow,Iceland,51.46816080914539,-0.36563038542179366,Grocery Store
845,Brentford,51.4686132,-0.3613471,Hounslow,WHSmith,51.468722037742815,-0.36145204662705055,Newsagent
846,Brentford,51.4686132,-0.3613471,Hounslow,Currys PC World,51.46599334343361,-0.36261739071126825,Electronics Store
847,Brentford,51.4686132,-0.3613471,Hounslow,Greggs,51.46849947196132,-0.36379772956536993,Bakery
848,Brentford,51.4686132,-0.3613471,Hounslow,Travelodge,51.46992309780307,-0.3671074973435777,Hotel
849,Brentford,51.4686132,-0.3613471,Hounslow,Cafe Venezia,51.470974804905694,-0.3670542757792841,Café
850,Brentford,51.4686132,-0.3613471,Hounslow,Argos,51.46940826961847,-0.35890880197588126,Warehouse Store
851,Brentford,51.4686132,-0.3613471,Hounslow,Paul Robeson Theatre,51.468020398782684,-0.3630738828743006,Theater
852,Brentford,51.4686132,-0.3613471,Hounslow,Blue Inc Clothing,51.468029336330325,-0.36282067877342283,Clothing Store
853,Brentford,51.4686132,-0.3613471,Hounslow,Halifax,51.468383,-0.365217,Bank
854,Brentford,51.4686132,-0.3613471,Hounslow,The USSR,51.47013557430901,-0.35645711963231713,Grocery Store
855,Brentford,51.4686132,-0.3613471,Hounslow,Tesco Express,51.46961281946798,-0.3676461065562416,Grocery Store
856,Brentford,51.4686132,-0.3613471,Hounslow,Tesco Express,51.4674957,-0.3668415,Grocery Store
857,Brentford,51.4686132,-0.3613471,Hounslow,The Bell,51.46797440566181,-0.3662245037264537,Sports Bar
858,Brentford,51.4686132,-0.3613471,Hounslow,Ibis Budget Hotel,51.467441442761945,-0.3670932711639807,Hotel
859,Brentford,51.4686132,-0.3613471,Hounslow,Cfc,51.468048,-0.365801,Fast Food Restaurant
860,Brentford,51.4686132,-0.3613471,Hounslow,Hounslow Kebab House,51.46663502638158,-0.3649426535042963,Fast Food Restaurant
861,Brentford,51.4686132,-0.3613471,Hounslow,Bunnys,51.46657817587925,-0.3649313562343227,Indian Restaurant
862,Brentford,51.4686132,-0.3613471,Hounslow,Sunrise Cafe,51.46656748651008,-0.3649918915910027,Café
863,Brentford,51.4686132,-0.3613471,Hounslow,Gold's Gym,51.469639171298205,-0.3666231569681834,Gym
864,Brentford,51.4686132,-0.3613471,Hounslow,Bell Corner/Hounslow Civic Centre Bus Stop X,51.468409039514725,-0.36688809217976875,Bus Stop
865,Brentford,51.4686132,-0.3613471,Hounslow,Americano,51.47104081541913,-0.36697966730219356,Chinese Restaurant
866,Brixton,51.5013012,-0.117287,Lambeth,Park Plaza Westminster Bridge,51.501,-0.1169,Hotel
867,Brixton,51.5013012,-0.117287,Lambeth,GAIL's Bakery,51.50288543411381,-0.11634867428399269,Bakery
868,Brixton,51.5013012,-0.117287,Lambeth,Okan,51.50204,-0.11819154,Japanese Restaurant
869,Brixton,51.5013012,-0.117287,Lambeth,Leake Street Graffiti Tunnel,51.501998376031736,-0.11569415881086421,Street Art
870,Brixton,51.5013012,-0.117287,Lambeth,London Marriott Hotel County Hall,51.5010188,-0.1191836,Hotel
871,Brixton,51.5013012,-0.117287,Lambeth,House of Vans,51.50067766931536,-0.11394401690060052,Skate Park
872,Brixton,51.5013012,-0.117287,Lambeth,The London Eye,51.5032865523857,-0.11959433555603027,Scenic Lookout
873,Brixton,51.5013012,-0.117287,Lambeth,The Library Lounge at Marriott County Hall,51.50193765161251,-0.12006535004714862,Tea Room
874,Brixton,51.5013012,-0.117287,Lambeth,St Thomas’ Garden,51.500365270863874,-0.11931878262143739,Garden
875,Brixton,51.5013012,-0.117287,Lambeth,Scooter Caffè,51.50039,-0.113746,Bar
876,Brixton,51.5013012,-0.117287,Lambeth,Pret A Manger,51.50110601050641,-0.11960506439208984,Sandwich Place
877,Brixton,51.5013012,-0.117287,Lambeth,Four Corners,51.50042544028603,-0.11365986202011345,Café
878,Brixton,51.5013012,-0.117287,Lambeth,The London Dungeon,51.502438390761164,-0.11939048767089845,General Entertainment
879,Brixton,51.5013012,-0.117287,Lambeth,Jubilee Gardens,51.50390095882086,-0.11833906173706056,Park
880,Brixton,51.5013012,-0.117287,Lambeth,Coleman Coffee Roasters,51.500636,-0.112947,Coffee Shop
881,Brixton,51.5013012,-0.117287,Lambeth,The Vaults,51.50063849943057,-0.11363983154296875,Event Space
882,Brixton,51.5013012,-0.117287,Lambeth,The Travel Café,51.49970539325881,-0.11413582921274207,Café
883,Brixton,51.5013012,-0.117287,Lambeth,Executive Lounge,51.500790779557015,-0.11719472433428284,Hotel Bar
884,Brixton,51.5013012,-0.117287,Lambeth,Po Cha,51.501035374354274,-0.11221337896275424,Korean Restaurant
885,Brixton,51.5013012,-0.117287,Lambeth,Park Plaza County Hall,51.5014,-0.1163,Hotel
886,Brixton,51.5013012,-0.117287,Lambeth,Vaulty Towers,51.5011883188609,-0.11190893852238705,Bar
887,Brixton,51.5013012,-0.117287,Lambeth,Lower Marsh Market,51.50119007552642,-0.11206719931239201,Farmers Market
888,Brixton,51.5013012,-0.117287,Lambeth,The Vaults Theatre,51.50111835043804,-0.11295318603515625,Indie Theater
889,Brixton,51.5013012,-0.117287,Lambeth,Chunnel Bar,51.5003012580329,-0.11382620924425668,Café
890,Brixton,51.5013012,-0.117287,Lambeth,The Gym & Club at County Hall,51.502078935344265,-0.1197390872672625,Gym
891,Brixton,51.5013012,-0.117287,Lambeth,Southbank Centre Food Market,51.50540105577519,-0.11619218373672709,Street Food Gathering
892,Brixton,51.5013012,-0.117287,Lambeth,Waterloo Tap,51.5045779698795,-0.11497244396032795,Beer Bar
893,Brixton,51.5013012,-0.117287,Lambeth,Park Plaza London Waterloo,51.498241,-0.113548,Hotel
894,Brixton,51.5013012,-0.117287,Lambeth,Greensmiths,51.500994602547856,-0.1124067731852665,Food & Drink Shop
895,Brixton,51.5013012,-0.117287,Lambeth,Starbucks,51.501962,-0.117661,Coffee Shop
896,Brixton,51.5013012,-0.117287,Lambeth,ODEON BFI IMAX,51.5049953,-0.1135287,Movie Theater
897,Brixton,51.5013012,-0.117287,Lambeth,Pret A Manger,51.49916971705142,-0.11335834116060539,Sandwich Place
898,Brixton,51.5013012,-0.117287,Lambeth,The Hop Locker,51.50560979870884,-0.11835516278022909,Beer Bar
899,Brixton,51.5013012,-0.117287,Lambeth,Marlin Waterloo,51.49893758174742,-0.11361672352903467,Hotel
900,Brixton,51.5013012,-0.117287,Lambeth,London Eye 4D Experience,51.50303056940671,-0.11922236633836292,Movie Theater
901,Brixton,51.5013012,-0.117287,Lambeth,Sea Life London Aquarium,51.5019938,-0.1191926,Aquarium
902,Brixton,51.5013012,-0.117287,Lambeth,Spiritland,51.50559934886189,-0.11639242235105485,Restaurant
903,Brixton,51.5013012,-0.117287,Lambeth,Newdlez Pad Thai,51.50122190768591,-0.1118912330437757,Food Truck
904,Brixton,51.5013012,-0.117287,Lambeth,Snog Pure Frozen Yogurt,51.50511596589655,-0.11857600081846668,Frozen Yogurt Shop
905,Brixton,51.5013012,-0.117287,Lambeth,Clore Ballroom,51.50575459215722,-0.1167067419418268,Event Space
906,Brixton,51.5013012,-0.117287,Lambeth,balance,51.50140550054419,-0.11117937855521963,Coffee Shop
907,Brixton,51.5013012,-0.117287,Lambeth,Foyles,51.50318588905854,-0.11307596028235291,Bookstore
908,Brixton,51.5013012,-0.117287,Lambeth,Pommery Champagne Lounge,51.503029730960726,-0.1193778121474343,Champagne Bar
909,Brixton,51.5013012,-0.117287,Lambeth,Marie's Cafe,51.501468961587506,-0.11127508654775095,Thai Restaurant
910,Brixton,51.5013012,-0.117287,Lambeth,La Barca,51.5017463331086,-0.11056245008568424,Italian Restaurant
911,Brixton,51.5013012,-0.117287,Lambeth,oseyo eats Waterloo,51.502284770677704,-0.11026708017815517,Korean Restaurant
912,Brixton,51.5013012,-0.117287,Lambeth,Strangers' Bar,51.4995641497275,-0.12391947082597803,Bar
913,Brixton,51.5013012,-0.117287,Lambeth,Zen China Restaurant,51.502058765191684,-0.11976850603052665,Chinese Restaurant
914,Brixton,51.5013012,-0.117287,Lambeth,Le Pain Quotidien,51.505478,-0.117289,Bakery
915,Brixton,51.5013012,-0.117287,Lambeth,Festival Terrace Shop,51.50552021401533,-0.11703851254424079,Gift Shop
916,Brompton,51.498480400000005,-0.1990432138025393,"Kensington and Chelsea, Hammersmith and Fulham",Core Collective,51.499588979407925,-0.1986304181543621,Gym / Fitness Center
917,Brompton,51.498480400000005,-0.1990432138025393,"Kensington and Chelsea, Hammersmith and Fulham",The Design Museum,51.49978541909211,-0.1996407067827977,Museum
918,Brompton,51.498480400000005,-0.1990432138025393,"Kensington and Chelsea, Hammersmith and Fulham",Café Phillies,51.49972550096316,-0.19774730231827767,Café
919,Brompton,51.498480400000005,-0.1990432138025393,"Kensington and Chelsea, Hammersmith and Fulham",The Scarsdale Tavern,51.49697498810569,-0.19902428481213974,Pub
920,Brompton,51.498480400000005,-0.1990432138025393,"Kensington and Chelsea, Hammersmith and Fulham",The Design Museum Shop,51.49979186846067,-0.19963563701037712,Gift Shop
921,Brompton,51.498480400000005,-0.1990432138025393,"Kensington and Chelsea, Hammersmith and Fulham",Cafe Tarte,51.498551797697786,-0.20071331187849406,Café
922,Brompton,51.498480400000005,-0.1990432138025393,"Kensington and Chelsea, Hammersmith and Fulham",The Abingdon,51.49763326378446,-0.19610980383019352,Modern European Restaurant
923,Brompton,51.498480400000005,-0.1990432138025393,"Kensington and Chelsea, Hammersmith and Fulham",Pizzicotto,51.498587,-0.199649,Italian Restaurant
